CUSTOMER_KEY,Month,Day,Year,mdy,general_KWH,offPeak_KWH,grossGen_KWH,netGen_KWH,total_KWH,max_Daily,min_Daily,hdd,cdd,median_temp,median_High,median_Low,measured_Days,days_80,days_65
10718092,11,30,2013,11/30/13,8.876,0,0,0,8.876,73,59,0.035714286,0,66,73,59,1,0,1
11177639,11,30,2013,11/30/13,39.536,0,0,0,39.536,73,59,0.035714286,0,66,73,59,1,0,1
11461975,11,30,2013,11/30/13,8.912,0,0,0,8.912,73,59,0.035714286,0,66,73,59,1,0,1
8170837,12,1,2013,12/1/13,17.763,0,0,0,17.763,73,57,0.09375,0,65,73,57,1,0,1
8202727,12,1,2013,12/1/13,26.169,0,0,0,26.169,73,57,0.09375,0,65,73,57,1,0,1
8322046,12,1,2013,12/1/13,23.174,0,0,0,23.174,73,57,0.09375,0,65,73,57,1,0,1
8342962,12,1,2013,12/1/13,20.744,0,0,0,20.744,73,57,0.09375,0,65,73,57,1,0,1
8410116,12,1,2013,12/1/13,8.713,0,7.807,0,16.52,73,57,0.09375,0,65,73,57,1,0,1
8564811,12,1,2013,12/1/13,0.848,0,0,0,0.848,73,57,0.09375,0,65,73,57,1,0,1
8642061,12,1,2013,12/1/13,15.001,0,0,0,15.001,73,57,0.09375,0,65,73,57,1,0,1
8664162,12,1,2013,12/1/13,30.025,0,0,0,30.025,73,57,0.09375,0,65,73,57,1,0,1
8902378,12,1,2013,12/1/13,15.181,0,0,0,15.181,73,57,0.09375,0,65,73,57,1,0,1
9023394,12,1,2013,12/1/13,15.108,0,0,0,15.108,73,57,0.09375,0,65,73,57,1,0,1
9183277,12,1,2013,12/1/13,9.973,0,0,0,9.973,73,57,0.09375,0,65,73,57,1,0,1
9615104,12,1,2013,12/1/13,34.102,0,0,0,34.102,73,57,0.09375,0,65,73,57,1,0,1
9800914,12,1,2013,12/1/13,25.726,0,0,0,25.726,73,57,0.09375,0,65,73,57,1,0,1
9937802,12,1,2013,12/1/13,21.382,0,0,0,21.382,73,57,0.09375,0,65,73,57,1,0,1
10042974,12,1,2013,12/1/13,11.972,0,0,0,11.972,73,57,0.09375,0,65,73,57,1,0,1
10043128,12,1,2013,12/1/13,20.154,0,0,0,20.154,73,57,0.09375,0,65,73,57,1,0,1
10233640,12,1,2013,12/1/13,7.217,0,0,0,7.217,73,57,0.09375,0,65,73,57,1,0,1
10233682,12,1,2013,12/1/13,4.494,0,0,0,4.494,73,57,0.09375,0,65,73,57,1,0,1
10233684,12,1,2013,12/1/13,10.165,0,0,0,10.165,73,57,0.09375,0,65,73,57,1,0,1
10305996,12,1,2013,12/1/13,14.278,0,0,0,14.278,73,57,0.09375,0,65,73,57,1,0,1
10372288,12,1,2013,12/1/13,10.968,0,0,0,10.968,73,57,0.09375,0,65,73,57,1,0,1
10390881,12,1,2013,12/1/13,8.117,0,0,0,8.117,73,57,0.09375,0,65,73,57,1,0,1
10406703,12,1,2013,12/1/13,8.294,0,0,0,8.294,73,57,0.09375,0,65,73,57,1,0,1
10574651,12,1,2013,12/1/13,25.326,0,0,0,25.326,73,57,0.09375,0,65,73,57,1,0,1
10574733,12,1,2013,12/1/13,19.396,0,0,0,19.396,73,57,0.09375,0,65,73,57,1,0,1
10617122,12,1,2013,12/1/13,8.454,0,0,0,8.454,73,57,0.09375,0,65,73,57,1,0,1
10665289,12,1,2013,12/1/13,23.275,0,0,0,23.275,73,57,0.09375,0,65,73,57,1,0,1
10718092,12,1,2013,12/1/13,9.245,0,0,0,9.245,73,57,0.09375,0,65,73,57,1,0,1
11177639,12,1,2013,12/1/13,33.285,0,0,0,33.285,73,57,0.09375,0,65,73,57,1,0,1
11461975,12,1,2013,12/1/13,9.429,0,0,0,9.429,73,57,0.09375,0,65,73,57,1,0,1
8170837,12,2,2013,12/2/13,22.916,0,0,0,22.916,75,59,0.03125,0,67,75,59,1,0,1
8202727,12,2,2013,12/2/13,20.229,0,0,0,20.229,75,59,0.03125,0,67,75,59,1,0,1
8322046,12,2,2013,12/2/13,37.916,0,0,0,37.916,75,59,0.03125,0,67,75,59,1,0,1
8342962,12,2,2013,12/2/13,15.997,0,0,0,15.997,75,59,0.03125,0,67,75,59,1,0,1
8410116,12,2,2013,12/2/13,4.151,0,9.018,0,13.169,75,59,0.03125,0,67,75,59,1,0,1
8564811,12,2,2013,12/2/13,0.719,0,0,0,0.719,75,59,0.03125,0,67,75,59,1,0,1
8642061,12,2,2013,12/2/13,17.976,0,0,0,17.976,75,59,0.03125,0,67,75,59,1,0,1
8664162,12,2,2013,12/2/13,31.718,0,0,0,31.718,75,59,0.03125,0,67,75,59,1,0,1
8902378,12,2,2013,12/2/13,9.052,0,0,0,9.052,75,59,0.03125,0,67,75,59,1,0,1
9023394,12,2,2013,12/2/13,16.825,0,0,0,16.825,75,59,0.03125,0,67,75,59,1,0,1
9183277,12,2,2013,12/2/13,9.727,0,0,0,9.727,75,59,0.03125,0,67,75,59,1,0,1
9615104,12,2,2013,12/2/13,40.844,0,0,0,40.844,75,59,0.03125,0,67,75,59,1,0,1
9800914,12,2,2013,12/2/13,26.011,0,0,0,26.011,75,59,0.03125,0,67,75,59,1,0,1
9937802,12,2,2013,12/2/13,8.595,0,0,0,8.595,75,59,0.03125,0,67,75,59,1,0,1
10042974,12,2,2013,12/2/13,11.345,0,0,0,11.345,75,59,0.03125,0,67,75,59,1,0,1
10043128,12,2,2013,12/2/13,18.155,0,0,0,18.155,75,59,0.03125,0,67,75,59,1,0,1
10233640,12,2,2013,12/2/13,6.351,0,0,0,6.351,75,59,0.03125,0,67,75,59,1,0,1
10233682,12,2,2013,12/2/13,4.4,0,0,0,4.4,75,59,0.03125,0,67,75,59,1,0,1
10233684,12,2,2013,12/2/13,6.856,0,0,0,6.856,75,59,0.03125,0,67,75,59,1,0,1
10305996,12,2,2013,12/2/13,14.068,0,0,0,14.068,75,59,0.03125,0,67,75,59,1,0,1
10372288,12,2,2013,12/2/13,6.057,0,0,0,6.057,75,59,0.03125,0,67,75,59,1,0,1
10390881,12,2,2013,12/2/13,6.825,0,0,0,6.825,75,59,0.03125,0,67,75,59,1,0,1
10406703,12,2,2013,12/2/13,15.685,0,0,0,15.685,75,59,0.03125,0,67,75,59,1,0,1
10574651,12,2,2013,12/2/13,28.353,0,0,0,28.353,75,59,0.03125,0,67,75,59,1,0,1
10574733,12,2,2013,12/2/13,16.671,0,0,0,16.671,75,59,0.03125,0,67,75,59,1,0,1
10617122,12,2,2013,12/2/13,9.411,0,0,0,9.411,75,59,0.03125,0,67,75,59,1,0,1
10665289,12,2,2013,12/2/13,22.295,0,0,0,22.295,75,59,0.03125,0,67,75,59,1,0,1
10718092,12,2,2013,12/2/13,11.086,0,0,0,11.086,75,59,0.03125,0,67,75,59,1,0,1
11177639,12,2,2013,12/2/13,32.851,0,0,0,32.851,75,59,0.03125,0,67,75,59,1,0,1
11461975,12,2,2013,12/2/13,13.938,0,0,0,13.938,75,59,0.03125,0,67,75,59,1,0,1
8170837,12,3,2013,12/3/13,16.534,0,0,0,16.534,76,59,0.029411765,0,67.5,76,59,1,0,1
8202727,12,3,2013,12/3/13,27.654,0,0,0,27.654,76,59,0.029411765,0,67.5,76,59,1,0,1
8322046,12,3,2013,12/3/13,42.171,0,0,0,42.171,76,59,0.029411765,0,67.5,76,59,1,0,1
8342962,12,3,2013,12/3/13,51.044,0,0,0,51.044,76,59,0.029411765,0,67.5,76,59,1,0,1
8410116,12,3,2013,12/3/13,4.864,0,9.709,0,14.573,76,59,0.029411765,0,67.5,76,59,1,0,1
8564811,12,3,2013,12/3/13,0.717,0,0,0,0.717,76,59,0.029411765,0,67.5,76,59,1,0,1
8642061,12,3,2013,12/3/13,25.567,0,0,0,25.567,76,59,0.029411765,0,67.5,76,59,1,0,1
8664162,12,3,2013,12/3/13,32.666,0,0,0,32.666,76,59,0.029411765,0,67.5,76,59,1,0,1
8902378,12,3,2013,12/3/13,13.85,0,0,0,13.85,76,59,0.029411765,0,67.5,76,59,1,0,1
9023394,12,3,2013,12/3/13,13.242,0,0,0,13.242,76,59,0.029411765,0,67.5,76,59,1,0,1
9183277,12,3,2013,12/3/13,9.769,0,0,0,9.769,76,59,0.029411765,0,67.5,76,59,1,0,1
9615104,12,3,2013,12/3/13,65.676,0,0,0,65.676,76,59,0.029411765,0,67.5,76,59,1,0,1
9800914,12,3,2013,12/3/13,29.575,0,0,0,29.575,76,59,0.029411765,0,67.5,76,59,1,0,1
9937802,12,3,2013,12/3/13,10.151,0,0,0,10.151,76,59,0.029411765,0,67.5,76,59,1,0,1
10042974,12,3,2013,12/3/13,13.478,0,0,0,13.478,76,59,0.029411765,0,67.5,76,59,1,0,1
10043128,12,3,2013,12/3/13,15.541,0,0,0,15.541,76,59,0.029411765,0,67.5,76,59,1,0,1
10233640,12,3,2013,12/3/13,6.1,0,0,0,6.1,76,59,0.029411765,0,67.5,76,59,1,0,1
10233682,12,3,2013,12/3/13,6.237,0,0,0,6.237,76,59,0.029411765,0,67.5,76,59,1,0,1
10233684,12,3,2013,12/3/13,5.134,0,0,0,5.134,76,59,0.029411765,0,67.5,76,59,1,0,1
10305996,12,3,2013,12/3/13,15.429,0,0,0,15.429,76,59,0.029411765,0,67.5,76,59,1,0,1
10372288,12,3,2013,12/3/13,7.213,0,0,0,7.213,76,59,0.029411765,0,67.5,76,59,1,0,1
10390881,12,3,2013,12/3/13,8.557,0,0,0,8.557,76,59,0.029411765,0,67.5,76,59,1,0,1
10406703,12,3,2013,12/3/13,7.488,0,0,0,7.488,76,59,0.029411765,0,67.5,76,59,1,0,1
10574651,12,3,2013,12/3/13,27.518,0,0,0,27.518,76,59,0.029411765,0,67.5,76,59,1,0,1
10574733,12,3,2013,12/3/13,15.25,0,0,0,15.25,76,59,0.029411765,0,67.5,76,59,1,0,1
10617122,12,3,2013,12/3/13,9.468,0,0,0,9.468,76,59,0.029411765,0,67.5,76,59,1,0,1
10665289,12,3,2013,12/3/13,22.062,0,0,0,22.062,76,59,0.029411765,0,67.5,76,59,1,0,1
10718092,12,3,2013,12/3/13,10.111,0,0,0,10.111,76,59,0.029411765,0,67.5,76,59,1,0,1
11177639,12,3,2013,12/3/13,30.744,0,0,0,30.744,76,59,0.029411765,0,67.5,76,59,1,0,1
11461975,12,3,2013,12/3/13,12.584,0,0,0,12.584,76,59,0.029411765,0,67.5,76,59,1,0,1
8170837,12,4,2013,12/4/13,20.714,0,0,0,20.714,82,64,0,0.055555556,73,82,64,1,1,1
8202727,12,4,2013,12/4/13,17.333,0,0,0,17.333,82,64,0,0.055555556,73,82,64,1,1,1
8322046,12,4,2013,12/4/13,65.434,0,0,0,65.434,82,64,0,0.055555556,73,82,64,1,1,1
8342962,12,4,2013,12/4/13,81.377,0,0,0,81.377,82,64,0,0.055555556,73,82,64,1,1,1
8410116,12,4,2013,12/4/13,7.015,0,7.81,0,14.825,82,64,0,0.055555556,73,82,64,1,1,1
8564811,12,4,2013,12/4/13,0.819,0,0,0,0.819,82,64,0,0.055555556,73,82,64,1,1,1
8642061,12,4,2013,12/4/13,19.565,0,0,0,19.565,82,64,0,0.055555556,73,82,64,1,1,1
8664162,12,4,2013,12/4/13,32.569,0,0,0,32.569,82,64,0,0.055555556,73,82,64,1,1,1
8902378,12,4,2013,12/4/13,23.238,0,0,0,23.238,82,64,0,0.055555556,73,82,64,1,1,1
9023394,12,4,2013,12/4/13,26.322,0,0,0,26.322,82,64,0,0.055555556,73,82,64,1,1,1
9183277,12,4,2013,12/4/13,11.214,0,0,0,11.214,82,64,0,0.055555556,73,82,64,1,1,1
9615104,12,4,2013,12/4/13,48.077,0,0,0,48.077,82,64,0,0.055555556,73,82,64,1,1,1
9800914,12,4,2013,12/4/13,47.453,0,0,0,47.453,82,64,0,0.055555556,73,82,64,1,1,1
9937802,12,4,2013,12/4/13,20.656,0,0,0,20.656,82,64,0,0.055555556,73,82,64,1,1,1
10042974,12,4,2013,12/4/13,12.61,0,0,0,12.61,82,64,0,0.055555556,73,82,64,1,1,1
10043128,12,4,2013,12/4/13,18.363,0,0,0,18.363,82,64,0,0.055555556,73,82,64,1,1,1
10233640,12,4,2013,12/4/13,6.832,0,0,0,6.832,82,64,0,0.055555556,73,82,64,1,1,1
10233682,12,4,2013,12/4/13,5.14,0,0,0,5.14,82,64,0,0.055555556,73,82,64,1,1,1
10233684,12,4,2013,12/4/13,9.824,0,0,0,9.824,82,64,0,0.055555556,73,82,64,1,1,1
10305996,12,4,2013,12/4/13,16.246,0,0,0,16.246,82,64,0,0.055555556,73,82,64,1,1,1
10372288,12,4,2013,12/4/13,8.016,0,0,0,8.016,82,64,0,0.055555556,73,82,64,1,1,1
10390881,12,4,2013,12/4/13,16.513,0,0,0,16.513,82,64,0,0.055555556,73,82,64,1,1,1
10406703,12,4,2013,12/4/13,4.682,0,0,0,4.682,82,64,0,0.055555556,73,82,64,1,1,1
10574651,12,4,2013,12/4/13,43.392,0,0,0,43.392,82,64,0,0.055555556,73,82,64,1,1,1
10574733,12,4,2013,12/4/13,23.65,0,0,0,23.65,82,64,0,0.055555556,73,82,64,1,1,1
10617122,12,4,2013,12/4/13,9.675,0,0,0,9.675,82,64,0,0.055555556,73,82,64,1,1,1
10665289,12,4,2013,12/4/13,37.968,0,0,0,37.968,82,64,0,0.055555556,73,82,64,1,1,1
10718092,12,4,2013,12/4/13,8.159,0,0,0,8.159,82,64,0,0.055555556,73,82,64,1,1,1
11177639,12,4,2013,12/4/13,38.392,0,0,0,38.392,82,64,0,0.055555556,73,82,64,1,1,1
11461975,12,4,2013,12/4/13,48.37,0,0,0,48.37,82,64,0,0.055555556,73,82,64,1,1,1
8170837,12,5,2013,12/5/13,20.775,0,0,0,20.775,79,66,0,0,72.5,79,66,1,0,0
8202727,12,5,2013,12/5/13,14.196,0,0,0,14.196,79,66,0,0,72.5,79,66,1,0,0
8322046,12,5,2013,12/5/13,29.997,0,0,0,29.997,79,66,0,0,72.5,79,66,1,0,0
8342962,12,5,2013,12/5/13,42.777,0,0,0,42.777,79,66,0,0,72.5,79,66,1,0,0
8410116,12,5,2013,12/5/13,4.682,0,5.923,0,10.605,79,66,0,0,72.5,79,66,1,0,0
8564811,12,5,2013,12/5/13,0.797,0,0,0,0.797,79,66,0,0,72.5,79,66,1,0,0
8642061,12,5,2013,12/5/13,14.068,0,0,0,14.068,79,66,0,0,72.5,79,66,1,0,0
8664162,12,5,2013,12/5/13,38.557,0,0,0,38.557,79,66,0,0,72.5,79,66,1,0,0
8902378,12,5,2013,12/5/13,10.833,0,0,0,10.833,79,66,0,0,72.5,79,66,1,0,0
9023394,12,5,2013,12/5/13,21.223,0,0,0,21.223,79,66,0,0,72.5,79,66,1,0,0
9183277,12,5,2013,12/5/13,9.463,0,0,0,9.463,79,66,0,0,72.5,79,66,1,0,0
9615104,12,5,2013,12/5/13,30.406,0,0,0,30.406,79,66,0,0,72.5,79,66,1,0,0
9800914,12,5,2013,12/5/13,24.545,0,0,0,24.545,79,66,0,0,72.5,79,66,1,0,0
9937802,12,5,2013,12/5/13,14.469,0,0,0,14.469,79,66,0,0,72.5,79,66,1,0,0
10042974,12,5,2013,12/5/13,10.331,0,0,0,10.331,79,66,0,0,72.5,79,66,1,0,0
10043128,12,5,2013,12/5/13,11.592,0,0,0,11.592,79,66,0,0,72.5,79,66,1,0,0
10233640,12,5,2013,12/5/13,5.386,0,0,0,5.386,79,66,0,0,72.5,79,66,1,0,0
10233682,12,5,2013,12/5/13,4.16,0,0,0,4.16,79,66,0,0,72.5,79,66,1,0,0
10233684,12,5,2013,12/5/13,8.689,0,0,0,8.689,79,66,0,0,72.5,79,66,1,0,0
10305996,12,5,2013,12/5/13,9.611,0,0,0,9.611,79,66,0,0,72.5,79,66,1,0,0
10372288,12,5,2013,12/5/13,10.88,0,0,0,10.88,79,66,0,0,72.5,79,66,1,0,0
10390881,12,5,2013,12/5/13,8.239,0,0,0,8.239,79,66,0,0,72.5,79,66,1,0,0
10406703,12,5,2013,12/5/13,4.643,0,0,0,4.643,79,66,0,0,72.5,79,66,1,0,0
10574651,12,5,2013,12/5/13,34.966,0,0,0,34.966,79,66,0,0,72.5,79,66,1,0,0
10574733,12,5,2013,12/5/13,18.837,0,0,0,18.837,79,66,0,0,72.5,79,66,1,0,0
10617122,12,5,2013,12/5/13,11.075,0,0,0,11.075,79,66,0,0,72.5,79,66,1,0,0
10665289,12,5,2013,12/5/13,19.327,0,0,0,19.327,79,66,0,0,72.5,79,66,1,0,0
10718092,12,5,2013,12/5/13,10.274,0,0,0,10.274,79,66,0,0,72.5,79,66,1,0,0
11177639,12,5,2013,12/5/13,34.217,0,0,0,34.217,79,66,0,0,72.5,79,66,1,0,0
11461975,12,5,2013,12/5/13,14.806,0,0,0,14.806,79,66,0,0,72.5,79,66,1,0,0
8170837,12,6,2013,12/6/13,19.559,0,0,0,19.559,73,55,0.138888889,0,64,73,55,1,0,1
8202727,12,6,2013,12/6/13,26.257,0,0,0,26.257,73,55,0.138888889,0,64,73,55,1,0,1
8322046,12,6,2013,12/6/13,21.823,0,0,0,21.823,73,55,0.138888889,0,64,73,55,1,0,1
8342962,12,6,2013,12/6/13,20.968,0,0,0,20.968,73,55,0.138888889,0,64,73,55,1,0,1
8410116,12,6,2013,12/6/13,5.249,0,9.913,0,15.162,73,55,0.138888889,0,64,73,55,1,0,1
8564811,12,6,2013,12/6/13,0.828,0,0,0,0.828,73,55,0.138888889,0,64,73,55,1,0,1
8642061,12,6,2013,12/6/13,16.672,0,0,0,16.672,73,55,0.138888889,0,64,73,55,1,0,1
8664162,12,6,2013,12/6/13,34.071,0,0,0,34.071,73,55,0.138888889,0,64,73,55,1,0,1
8902378,12,6,2013,12/6/13,10.364,0,0,0,10.364,73,55,0.138888889,0,64,73,55,1,0,1
9023394,12,6,2013,12/6/13,21.666,0,0,0,21.666,73,55,0.138888889,0,64,73,55,1,0,1
9183277,12,6,2013,12/6/13,11.658,0,0,0,11.658,73,55,0.138888889,0,64,73,55,1,0,1
9615104,12,6,2013,12/6/13,30.016,0,0,0,30.016,73,55,0.138888889,0,64,73,55,1,0,1
9800914,12,6,2013,12/6/13,23.519,0,0,0,23.519,73,55,0.138888889,0,64,73,55,1,0,1
9937802,12,6,2013,12/6/13,7.976,0,0,0,7.976,73,55,0.138888889,0,64,73,55,1,0,1
10042974,12,6,2013,12/6/13,12.561,0,0,0,12.561,73,55,0.138888889,0,64,73,55,1,0,1
10043128,12,6,2013,12/6/13,16.269,0,0,0,16.269,73,55,0.138888889,0,64,73,55,1,0,1
10233640,12,6,2013,12/6/13,6.706,0,0,0,6.706,73,55,0.138888889,0,64,73,55,1,0,1
10233682,12,6,2013,12/6/13,4.248,0,0,0,4.248,73,55,0.138888889,0,64,73,55,1,0,1
10233684,12,6,2013,12/6/13,6.814,0,0,0,6.814,73,55,0.138888889,0,64,73,55,1,0,1
10305996,12,6,2013,12/6/13,10.942,0,0,0,10.942,73,55,0.138888889,0,64,73,55,1,0,1
10372288,12,6,2013,12/6/13,8.841,0,0,0,8.841,73,55,0.138888889,0,64,73,55,1,0,1
10390881,12,6,2013,12/6/13,6.244,0,0,0,6.244,73,55,0.138888889,0,64,73,55,1,0,1
10406703,12,6,2013,12/6/13,4.326,0,0,0,4.326,73,55,0.138888889,0,64,73,55,1,0,1
10574651,12,6,2013,12/6/13,26.177,0,0,0,26.177,73,55,0.138888889,0,64,73,55,1,0,1
10574733,12,6,2013,12/6/13,11.804,0,0,0,11.804,73,55,0.138888889,0,64,73,55,1,0,1
10617122,12,6,2013,12/6/13,8.601,0,0,0,8.601,73,55,0.138888889,0,64,73,55,1,0,1
10665289,12,6,2013,12/6/13,13.871,0,0,0,13.871,73,55,0.138888889,0,64,73,55,1,0,1
10718092,12,6,2013,12/6/13,9.867,0,0,0,9.867,73,55,0.138888889,0,64,73,55,1,0,1
11177639,12,6,2013,12/6/13,36.481,0,0,0,36.481,73,55,0.138888889,0,64,73,55,1,0,1
11461975,12,6,2013,12/6/13,10.47,0,0,0,10.47,73,55,0.138888889,0,64,73,55,1,0,1
8170837,12,7,2013,12/7/13,18.98,0,0,0,18.98,77,56,0.095238095,0,66.5,77,56,1,0,1
8202727,12,7,2013,12/7/13,26.814,0,0,0,26.814,77,56,0.095238095,0,66.5,77,56,1,0,1
8322046,12,7,2013,12/7/13,30.784,0,0,0,30.784,77,56,0.095238095,0,66.5,77,56,1,0,1
8342962,12,7,2013,12/7/13,16.661,0,0,0,16.661,77,56,0.095238095,0,66.5,77,56,1,0,1
8410116,12,7,2013,12/7/13,4.489,0,8.68,0,13.169,77,56,0.095238095,0,66.5,77,56,1,0,1
8564811,12,7,2013,12/7/13,0.83,0,0,0,0.83,77,56,0.095238095,0,66.5,77,56,1,0,1
8642061,12,7,2013,12/7/13,17.002,0,0,0,17.002,77,56,0.095238095,0,66.5,77,56,1,0,1
8664162,12,7,2013,12/7/13,23.376,0,0,0,23.376,77,56,0.095238095,0,66.5,77,56,1,0,1
8902378,12,7,2013,12/7/13,12.668,0,0,0,12.668,77,56,0.095238095,0,66.5,77,56,1,0,1
9023394,12,7,2013,12/7/13,14.267,0,0,0,14.267,77,56,0.095238095,0,66.5,77,56,1,0,1
9183277,12,7,2013,12/7/13,11.433,0,0,0,11.433,77,56,0.095238095,0,66.5,77,56,1,0,1
9615104,12,7,2013,12/7/13,30.63,0,0,0,30.63,77,56,0.095238095,0,66.5,77,56,1,0,1
9800914,12,7,2013,12/7/13,21.376,0,0,0,21.376,77,56,0.095238095,0,66.5,77,56,1,0,1
9937802,12,7,2013,12/7/13,11.445,0,0,0,11.445,77,56,0.095238095,0,66.5,77,56,1,0,1
10042974,12,7,2013,12/7/13,11.619,0,0,0,11.619,77,56,0.095238095,0,66.5,77,56,1,0,1
10043128,12,7,2013,12/7/13,19.806,0,0,0,19.806,77,56,0.095238095,0,66.5,77,56,1,0,1
10233640,12,7,2013,12/7/13,6.435,0,0,0,6.435,77,56,0.095238095,0,66.5,77,56,1,0,1
10233682,12,7,2013,12/7/13,4.609,0,0,0,4.609,77,56,0.095238095,0,66.5,77,56,1,0,1
10233684,12,7,2013,12/7/13,5.377,0,0,0,5.377,77,56,0.095238095,0,66.5,77,56,1,0,1
10305996,12,7,2013,12/7/13,14.889,0,0,0,14.889,77,56,0.095238095,0,66.5,77,56,1,0,1
10372288,12,7,2013,12/7/13,7.187,0,0,0,7.187,77,56,0.095238095,0,66.5,77,56,1,0,1
10390881,12,7,2013,12/7/13,11.269,0,0,0,11.269,77,56,0.095238095,0,66.5,77,56,1,0,1
10406703,12,7,2013,12/7/13,4.36,0,0,0,4.36,77,56,0.095238095,0,66.5,77,56,1,0,1
10574651,12,7,2013,12/7/13,30.096,0,0,0,30.096,77,56,0.095238095,0,66.5,77,56,1,0,1
10574733,12,7,2013,12/7/13,20.382,0,0,0,20.382,77,56,0.095238095,0,66.5,77,56,1,0,1
10617122,12,7,2013,12/7/13,9.306,0,0,0,9.306,77,56,0.095238095,0,66.5,77,56,1,0,1
10665289,12,7,2013,12/7/13,13.493,0,0,0,13.493,77,56,0.095238095,0,66.5,77,56,1,0,1
10718092,12,7,2013,12/7/13,9.082,0,0,0,9.082,77,56,0.095238095,0,66.5,77,56,1,0,1
11177639,12,7,2013,12/7/13,34.113,0,0,0,34.113,77,56,0.095238095,0,66.5,77,56,1,0,1
11461975,12,7,2013,12/7/13,5.565,0,0,0,5.565,77,56,0.095238095,0,66.5,77,56,1,0,1
8170837,12,8,2013,12/8/13,19.555,0,0,0,19.555,78,61,0,0,69.5,78,61,1,0,1
8202727,12,8,2013,12/8/13,26.668,0,0,0,26.668,78,61,0,0,69.5,78,61,1,0,1
8322046,12,8,2013,12/8/13,43.288,0,0,0,43.288,78,61,0,0,69.5,78,61,1,0,1
8342962,12,8,2013,12/8/13,72.037,0,0,0,72.037,78,61,0,0,69.5,78,61,1,0,1
8410116,12,8,2013,12/8/13,5.599,0,9.419,0,15.018,78,61,0,0,69.5,78,61,1,0,1
8564811,12,8,2013,12/8/13,0.847,0,0,0,0.847,78,61,0,0,69.5,78,61,1,0,1
8642061,12,8,2013,12/8/13,20.196,0,0,0,20.196,78,61,0,0,69.5,78,61,1,0,1
8664162,12,8,2013,12/8/13,26.699,0,0,0,26.699,78,61,0,0,69.5,78,61,1,0,1
8902378,12,8,2013,12/8/13,14.575,0,0,0,14.575,78,61,0,0,69.5,78,61,1,0,1
9023394,12,8,2013,12/8/13,21.395,0,0,0,21.395,78,61,0,0,69.5,78,61,1,0,1
9183277,12,8,2013,12/8/13,9.724,0,0,0,9.724,78,61,0,0,69.5,78,61,1,0,1
9615104,12,8,2013,12/8/13,52.565,0,0,0,52.565,78,61,0,0,69.5,78,61,1,0,1
9800914,12,8,2013,12/8/13,29.601,0,0,0,29.601,78,61,0,0,69.5,78,61,1,0,1
9937802,12,8,2013,12/8/13,12.985,0,0,0,12.985,78,61,0,0,69.5,78,61,1,0,1
10042974,12,8,2013,12/8/13,15.766,0,0,0,15.766,78,61,0,0,69.5,78,61,1,0,1
10043128,12,8,2013,12/8/13,15.549,0,0,0,15.549,78,61,0,0,69.5,78,61,1,0,1
10233640,12,8,2013,12/8/13,7.872,0,0,0,7.872,78,61,0,0,69.5,78,61,1,0,1
10233682,12,8,2013,12/8/13,5.5,0,0,0,5.5,78,61,0,0,69.5,78,61,1,0,1
10233684,12,8,2013,12/8/13,7.647,0,0,0,7.647,78,61,0,0,69.5,78,61,1,0,1
10305996,12,8,2013,12/8/13,13.706,0,0,0,13.706,78,61,0,0,69.5,78,61,1,0,1
10372288,12,8,2013,12/8/13,5.439,0,0,0,5.439,78,61,0,0,69.5,78,61,1,0,1
10390881,12,8,2013,12/8/13,8.437,0,0,0,8.437,78,61,0,0,69.5,78,61,1,0,1
10406703,12,8,2013,12/8/13,4.548,0,0,0,4.548,78,61,0,0,69.5,78,61,1,0,1
10574651,12,8,2013,12/8/13,33.977,0,0,0,33.977,78,61,0,0,69.5,78,61,1,0,1
10574733,12,8,2013,12/8/13,18.31,0,0,0,18.31,78,61,0,0,69.5,78,61,1,0,1
10617122,12,8,2013,12/8/13,10.526,0,0,0,10.526,78,61,0,0,69.5,78,61,1,0,1
10665289,12,8,2013,12/8/13,13.414,0,0,0,13.414,78,61,0,0,69.5,78,61,1,0,1
10718092,12,8,2013,12/8/13,8.912,0,0,0,8.912,78,61,0,0,69.5,78,61,1,0,1
11177639,12,8,2013,12/8/13,32.171,0,0,0,32.171,78,61,0,0,69.5,78,61,1,0,1
11461975,12,8,2013,12/8/13,8.867,0,0,0,8.867,78,61,0,0,69.5,78,61,1,0,1
8170837,12,9,2013,12/9/13,22.037,0,0,0,22.037,86,67,0,0.157894737,76.5,86,67,1,1,0
8202727,12,9,2013,12/9/13,23.213,0,0,0,23.213,86,67,0,0.157894737,76.5,86,67,1,1,0
8322046,12,9,2013,12/9/13,85.578,0,0,0,85.578,86,67,0,0.157894737,76.5,86,67,1,1,0
8342962,12,9,2013,12/9/13,93.167,0,0,0,93.167,86,67,0,0.157894737,76.5,86,67,1,1,0
8410116,12,9,2013,12/9/13,27.512,0,7.976,0,35.488,86,67,0,0.157894737,76.5,86,67,1,1,0
8564811,12,9,2013,12/9/13,0.857,0,0,0,0.857,86,67,0,0.157894737,76.5,86,67,1,1,0
8642061,12,9,2013,12/9/13,23.653,0,0,0,23.653,86,67,0,0.157894737,76.5,86,67,1,1,0
8664162,12,9,2013,12/9/13,27.506,0,0,0,27.506,86,67,0,0.157894737,76.5,86,67,1,1,0
8902378,12,9,2013,12/9/13,13.568,0,0,0,13.568,86,67,0,0.157894737,76.5,86,67,1,1,0
